GeneSymbol	iCAF	mCAF	hsp_tpCAF	IDO_CAF	apCAF	dCAF	Pericyte	tpCAF	vCAF	rCAF
WEE1	254.27771006920232821	161.74277743955141773	159.44529511873199112	292.48504769015909233	290.24211244142145461	227.80713236193838611	446.54239595445670830	277.53617705027625107	180.90337627897039852	212.38892010650570796
WFDC1	200.45463077391448792	688.68299813008661658	156.47003178399907597	373.82192862932589605	148.55394989841320807	0.00000000000000000	304.23688754350882846	183.60772363734741930	1660.98839243661473120	110.86046826126704445
WIPI1	496.22345545521602617	372.55234290754333415	447.62601186509010631	301.35896885027693770	305.56445724215524251	436.38273344130766418	426.52467135090353167	348.62181121495842717	273.48700630769656073	204.91241711530057046
WISP1	398.32852972034640970	112.41762412976646601	468.93389578594440081	154.30387558599753106	254.91162956108550475	74.53890662304422676	292.35042617047514568	211.39426552007563487	112.15030541255647734	75.83966275566795900
WISP2	6448.56870839868042822	719.67171540932247353	3516.98290777106785754	2966.36518956140889713	1904.54945385199243901	17494.35509981670111301	1371.55818986436474916	5004.35356390581091546	1247.46707832590482212	3878.05113421598389323
WLS	317.51760582256952148	318.20705239508504292	284.35373264941790694	224.91200757252167364	245.11585275876936407	264.58670281620356945	324.35994143376626653	271.78574986126324120	276.11545411693094820	346.03729998595298412
WNT11	131.58834752410575675	43.78032454992258948	95.46520363411946164	125.61405692438398773	168.73233426715432870	557.37533819419661540	22.29952168736299001	226.61955417411701319	79.80006951401294657	197.38793961974263880
WNT2	757.94168376553943745	109.98941897646217569	937.82461428292674555	357.58487559477498507	166.43687956199687505	363.02256261405750593	530.20259324927872058	428.88345057095483526	106.87050960928674215	116.51298947221268065
WNT6	24.75491762516598371	206.18799385964419457	12.50399637072619896	55.72934255846758589	46.94977193115431646	0.00000000000000000	30.68028239582348249	25.93422609747337049	156.94274504194441988	265.28313921030621714
WRB	196.36507702083017080	183.62177848956039838	119.90628112974707165	194.88068710872076394	143.47627966928754972	208.41601321557521942	268.16437650960284600	228.60505439513514148	227.74317658366587125	221.38958991268822274
WSB2	287.58584357659049147	227.08061340327967059	230.24753662105632657	260.74983490504939709	156.96641911349985321	202.90250391929191665	313.59693943123869531	259.95151936118207914	178.17186471135534021	148.08402150263958674
WTIP	484.19535191754408743	517.23226939944015612	397.99128292913786709	442.15664769203823425	398.74034879751201288	147.15197774594059865	337.12260690304123045	495.05573327850646592	1371.56585003465488626	406.50424271300278178
WWC3	291.67902860802360010	283.98583654475766025	227.53691944826161375	229.36971406230654225	284.67781361060656309	209.79565506461841551	252.74695623285072088	214.37491497545954644	369.60692842753155674	256.94586404286769721
XAB2	173.31901915728778363	234.60497516759667747	158.64468655264320773	236.45044687649007642	179.35866945961970487	142.27401319983786721	126.01054830694847908	236.38696565958628071	257.18573003620366535	231.54315195267312788
XG	313.80797380239067706	74.02547612348980977	251.96907386883722779	128.24639400867752670	187.89876567691274545	472.25582481887977337	123.02092800333323908	215.50365603161591821	75.58655724209738480	113.41678332677726360
XIRP1	280.98918196536897085	78.04143920495425846	587.68246553881442651	67.19394684468397827	372.58064340012094817	57.00223022480925295	255.26532633285256679	382.57990511986884030	82.25505115510398468	74.47037202498269437
XPOT	220.15371815397259070	163.83269539108590607	146.93512658533884974	193.47596559625742429	303.71895039867081323	130.74366362364818883	182.66382656420444164	328.67870518083833531	153.93265651229629043	98.55640600241248706
XRCC1	119.40813858008306170	153.93606346411630170	102.57469514662270171	102.91706414994247609	142.78608058411623460	114.54970344063492860	226.77126523040072925	162.77513204836867544	145.52457545273003348	111.54572963951541453
YARS	278.17780522368906304	279.79661081367788711	184.74636528772413158	218.03817047018367248	318.54622091414000806	95.87642457614244051	227.88564833377060381	440.13923087640358744	237.04281035915775533	256.36580491933955273
YEATS2	139.73294202911824868	141.63381957221591279	136.57496034326157996	201.88241116263404251	328.57169231036925794	38.07517498353723084	176.37770650994292509	325.01629153856947596	108.97978936662289584	104.33588218769025957
YEATS4	110.34019005165802696	108.13310156214208746	89.16945642549320894	106.37236004796575628	69.44950241702630933	93.48183857527746454	265.61338474753324590	130.67857615762753198	109.06529342545871941	117.06617796469974735
YES1	313.18758613163487325	310.79306903562877551	333.49886023937511936	343.37127538737996701	321.24571618319964728	240.77679363549364666	326.44388986322593382	421.13630995995544026	242.20033525971604149	315.81655892928142748
YIF1B	295.00690548574692684	161.91779882014998293	220.59367468871195683	246.63132461885862767	170.05852909437044218	156.51472564168761892	414.28905992234160749	262.73005693550237538	124.53427294848954432	125.02162320089405512
YIPF2	621.97343220489028681	336.87485809378296153	501.67242427266410232	392.68137254243191592	350.99345298756526290	422.39698400177331905	549.74864277479832708	646.16369993823445839	354.24306766371842059	345.57537139502443324
YKT6	254.25938638120265978	164.78501493403601330	187.80922469701090449	218.98497592594480921	115.36611873326219779	103.97638673858199354	427.35828780991954545	207.11681458157158886	166.67041389829162767	142.48884745254562745
YLPM1	201.58872981085073661	209.32711953567510932	165.72427338154437848	205.85023888091254207	261.09837682558122651	143.02558184996112800	250.06213789082897847	209.76108664703528461	188.60046263489815033	200.10683749684284294
ZBED1	461.98823696279492879	308.01906725092180750	376.10579218136234658	246.89958857448382901	262.15583814305887245	210.77603136482463242	283.31463689636672143	415.43564189816549970	261.41965122282050515	252.55216695816298511
ZBED5	169.54209652607150360	192.80789238939189545	204.53468157622324952	212.28117655634056860	241.08550028230055773	225.06569341370919801	213.50406773750182765	120.21816351936999467	204.26133348486263230	154.05314962434823656
ZBTB11	251.18765550691225030	299.44728909722954313	247.79618461804685126	259.54303027986992447	606.10868983777550056	114.56106657492161105	205.13340849716584557	193.69877784865784065	288.25974405203345441	281.83636615084242294
ZBTB16	126.39875868770924683	218.88997689877078301	174.93927875361089264	247.09704787662127501	376.18505228739815038	337.40386037793587093	77.51449551700119400	95.04772985185452683	610.30664696000519598	409.59054011035101439
ZBTB21	468.02929016380295479	486.83086447326235202	437.81849581784763359	325.47369674987095323	814.25582532156170146	289.65540916531773519	394.98955650329679656	259.07583134603390818	413.37646806880451322	389.03770261068808622
ZBTB43	226.73992802610496256	312.22130369495289415	251.84092245125231102	278.86731950336712771	313.67889131914165546	237.22049767512896778	210.15009025545924715	206.72565634628745102	245.33284527569449551	198.83245585295770752
ZBTB44	203.72619980677080775	229.41919287943593986	171.74093738092619787	255.93636683167946444	325.04548049925989517	269.42770450024511319	127.80140606885304067	204.90762629720001087	241.45471589924130740	239.02998111904906864
ZC3H18	189.08264732568866862	286.47123178217225359	193.84469327522779736	244.39995110072567286	261.08914482776299337	196.17767059173093003	286.07574266516655825	193.82768143163249874	241.04350056034095928	207.70358535788679433
ZC3H6	245.81145492206493941	238.31150276535834109	205.58595145750140887	266.96086582368741347	369.50544238539526987	215.22280236027916089	116.12446887571422849	339.55070469266519240	260.37542896667775949	266.65402949152780820
ZCCHC14	242.85109624080200774	231.87176610770447382	137.26851385920230086	212.04140642987675847	322.67239473493407331	173.11182258697141378	116.98999428011281054	194.96374635181965118	212.13118863642034739	313.74917611749151547
ZCCHC2	157.30848577038756275	244.67658505202331298	228.69179803217218705	249.67268865370775188	271.25717488703179470	126.13093790798727412	95.26416842806148111	262.39388530367585872	237.74720681326280669	141.67440041700112374
ZCCHC6	244.62725538545370796	254.29487279947653633	279.91722143863779593	320.70446603548975872	591.97308125462359385	77.11059292712396029	266.13634430682697030	304.85919909903014968	243.28035138888455435	185.97890790371056369
ZCCHC7	334.69567702000193776	269.37859340298678035	283.35557775594622854	303.20091351396922619	347.82395166940113995	252.03678812141896515	215.57876058369555494	348.45079110718620541	271.79044401477648307	295.74897802640015243
ZCCHC8	173.64966868421660706	249.36753098189279854	144.97715290149585599	241.97707971668623372	339.75667582537056433	109.16751859761458832	207.04606616280938169	160.76796721695038173	210.09833776516569515	179.19151617532008913
ZDHHC12	233.66921675456259777	162.20641795608699454	205.21481123352927511	260.91586971313080312	192.09395031554939237	104.35143572994618921	262.36505316576210589	272.59039873966634104	165.23013391128608873	122.77731136591486916
ZDHHC17	199.27240850586997567	214.77131443787598641	196.93073885345688723	134.58792275820201212	284.43666237007323616	172.64875711499973931	110.82906763490971969	243.46677146429135519	223.30495410176754945	183.92048999611301952
ZDHHC20	230.11662504712805344	216.70056906115846118	259.50139445063024368	187.62819798295731744	252.08111004473232697	190.51661108510458575	350.84534326545121985	217.87277292842023257	168.93048460495026575	116.25269695650355573
ZDHHC6	233.46331289026332456	199.80581749752715837	182.16482422821633236	237.88035744898988355	242.37145419996733153	40.89388865536659523	225.02453039970475857	238.03105310122029437	190.71161659607517436	159.37350738290351160
ZDHHC7	199.27375285171800101	160.76534867006085960	146.96319521176664580	175.80558919996784084	158.55863860016552280	242.90023309201657753	137.75674082631780948	226.11160372587713141	134.63491415155260711	166.69852679142232432
ZDHHC9	266.83046825228598209	97.42004860424214030	303.70152915193841636	164.56560654022578660	210.77101838359661201	337.17504126342078052	283.74942964192433692	282.58220309020009609	109.24139829114450606	54.96888904612016091
ZFC3H1	343.31227422762532342	373.39372710899982621	317.95602688614599174	355.51952853507907548	665.43105664695349333	211.19588448585335527	339.26997237941247931	294.67971650592727428	373.16654161758521013	351.37413151983560056
ZFHX4	958.68256163885564547	341.37530002203345703	676.32795394548782042	444.13159475456433256	900.84591715825570191	989.75344853073966078	446.12851515988273832	757.83730866750318000	243.08629685201356097	281.16410317796055551
ZFPL1	324.67217514715378002	253.01140046296632136	239.88937012606791654	256.03144455882988950	220.70230682702154468	210.54075166667280428	335.45492150928708952	300.92941359746913577	262.84500113165267976	205.68344197872298196
ZFPM2	237.14263959903198042	128.51233773144929273	182.81868808353689815	112.92881310215243218	247.30253137925748774	136.16083301750597911	144.62244191016822015	161.84217484288913624	116.46683850103960367	134.70827312496257377
ZMIZ2	145.70344293624211218	126.34179546566772956	161.17592415720704935	181.05219544795696152	180.75282562494803074	63.04787937653721741	208.63471280878894731	163.84223688865270674	130.19607979445183332	111.61892411616915410
ZMPSTE24	313.46405996875682831	274.70676676995759635	307.82736322927758010	245.46759992768085112	196.23616730793301599	274.46855721052315857	277.50837054064237464	264.26755311064550824	275.68200400106684356	208.37529764483855388
ZMYM2	345.26902738946461113	365.67753252065591596	226.58142108830341499	415.20727748057782946	906.99944141346179549	189.55839081644543853	260.15006159647526829	373.88177632001480788	369.36953279832545149	350.38013196303370478
ZMYM5	256.37421182498832195	348.72377484570341721	235.79065835214140634	330.95897888575160550	562.40486534019998999	260.91423267051123958	172.04832637585769817	263.54526422235386462	374.60869769534997431	347.59256625361001625
ZMYND8	211.53514429620616966	251.85262928097424151	174.19132605284775650	202.95036956524918992	405.26596413425909304	37.85692008940403497	210.72732198426766104	279.96145691719448223	207.30181012260968032	213.24916975707398592
ZNF12	185.07388566166270039	245.49903487345508779	127.37762664292220904	195.30665022756875260	213.23429244177131636	134.70895031897205740	177.21798271345593889	192.00259597518297028	206.59224935781750787	180.19459782070256892
